toys,Budget brand,keenway,7297.599999999999,140
"",Budget brand,maxcity,40201.59000000001,984
furniture,Affordable brand,mebelson,2196089.13,10301
appliances,Budget brand,nutrex,74.9,2
"",Budget brand,pilsan,7270.240000000002,251
oven,Mid-range brand,hotpoint-ariston,1891206.5599999998,4962
electronics,Budget brand,kicx,1325926.890000001,25903
tennis,Budget brand,doublefish,978.7699999999999,76
scarf,,"",0.0,16
audio,Affordable brand,work,8731.38,79
construction,Affordable brand,paton,425.82,2
personal,,"",553459.2800000001,7035
"",Affordable brand,quechua,469509.47000000015,4554
refrigerators,Affordable brand,atlant,3.385897727000007E7,116619
environment,Budget brand,saturn,66111.61,2143
"",Budget brand,decora,48.9,2
appliances,Mid-range brand,delonghi,3.0892378469999958E7,70646
"",Budget brand,metalions,46832.5100000001,1025
"",Budget brand,lina,52402.15999999997,1454
"",Budget brand,giorgioarmani,172799.48999999996,2661
auto,Mid-range brand,farcar,311248.70000000007,686
tv,Affordable brand,yasin,1.5329048099999957E7,67876
computers,Budget brand,segotep,1731.6699999999998,85
chair,Budget brand,emily,63.32,1
environment,High-end brand,wing,138897.38000000006,242
audio,Budget brand,itc,2853.35,75
"",Affordable brand,zyxel,112470.01000000001,418
construction,Affordable brand,gardena,161466.23,544
cooler,,"",275440.58,6339
toilet,Mid-range brand,grohe,144543.68999999997,729
clocks,High-end brand,preciosa,336630.3299999999,757
"",Affordable brand,fila,4181628.0399999893,26498
"",Budget brand,eichorn,2380.9499999999994,37
tools,Budget brand,total,537652.5999999999,9563
skates,Mid-range brand,freefeet,23260.389999999992,63
personal,Budget brand,unit,30271.219999999994,2357
"",Budget brand,tima,20813.710000000006,968
"",Affordable brand,hurakan,4555.3099999999995,43
audio,Budget brand,continent,1415.8799999999999,524
"",Budget brand,funville,9114.05,419
keyboard,Budget brand,canyon,5336.980000000001,401
keds,Budget brand,biomecanics,24459.39,664
slipons,Budget brand,rieker,36204.65000000001,897
"",High-end brand,jkexer,2117499.0199999996,1984
air_heater,Budget brand,irit,3744.330000000001,111
headphone,Affordable brand,sennheiser,997948.3199999995,7436
furniture,High-end brand,lubimyjdom,10204.859999999999,221
environment,Mid-range brand,hubert,15369.410000000002,89
player,Affordable brand,pioneer,2.6514527779999934E7,152752
sport,Mid-range brand,startline,193197.17000000004,671
"",Budget brand,prc,78.99,11
components,Affordable brand,thermaltake,827205.8699999996,8238
electronics,Budget brand,aimoto,1836503.22,32660
subwoofer,Affordable brand,aces,71609.70000000001,356
"",Affordable brand,pirelli,4080510.1099999994,36847
videoregister,Budget brand,bluesonic,30935.269999999993,463
audio,Mid-range brand,microsoft,1748.6199999999997,21
blender,Budget brand,maxwell,252721.06999999986,10760
furniture,Affordable brand,mamadoma,337498.84,3336
appliances,Affordable brand,dahatsu,1699.18,14
accessories,Budget brand,sarabella,4582.149999999999,144
environment,,"",7437616.550000026,96879
appliances,Budget brand,dwt,24591.440000000006,872
toys,Budget brand,nici,428.46000000000026,111
toys,Budget brand,munchkin,159.6,8
shoes,Affordable brand,glasman,4786.4,62
kids,Affordable brand,exost,16723.780000000002,142
clocks,Affordable brand,momentum,92870.54000000001,630
accessories,Budget brand,tornado,360.74999999999994,10
"",Mid-range brand,replica,86827.05000000002,270
"",Budget brand,sofit,10649.919999999996,184
"",Affordable brand,sledopyt,412661.37000000017,3540
monitor,High-end brand,asus,6126503.229999998,7017
appliances,Affordable brand,dexp,48300.09000000001,516
"",Budget brand,gamma,266676.45000000007,6072
shoes,Budget brand,minimen,26528.109999999997,639
oven,High-end brand,kuppersbusch,19449.71,11
headphone,Affordable brand,cowon,25053.200000000015,254
sport,Affordable brand,aist,5995.120000000001,44
electronics,Budget brand,steelseries,355670.4799999999,2378
"",Budget brand,fitnessbody,975.0299999999999,237
bed,Affordable brand,nuna,47008.610000000015,229
computers,Affordable brand,halmar,3448.86,29
kitchen,Affordable brand,elica,428401.60000000003,1607
kids,Budget brand,rexco,952.3599999999999,25
kids,High-end brand,noordi,11970.989999999998,23
"",Budget brand,merlin,2808.26,58
pillow,Budget brand,adel,976.0799999999999,51
toys,Budget brand,xieming,20155.259999999987,394
computers,Affordable brand,colorful,164985.15000000002,867
"",Budget brand,maytoni,27339.89999999999,312
"",Budget brand,bovidix,147759.1199999999,5013
"",Budget brand,vilenta,38.31,27
pillow,Affordable brand,mio,85.62,4
electronics,Affordable brand,artel,7.071335111999792E7,311139
components,Budget brand,remer,1286.22,22
"",Budget brand,cadillac,1340.9,22
"",Budget brand,tutu,68.72,14
painting,Budget brand,dwt,38671.719999999994,739
kitchen,Mid-range brand,zanussi,956319.6700000003,3247
apparel,Budget brand,strobbs,3751543.1300000073,65518
scales,Budget brand,medisana,56.6,1
peripherals,Budget brand,zalman,126.78,8
"",Affordable brand,carcam,101948.26999999999,398
"",Mid-range brand,holicy,518746.4600000001,1115
mouse,Budget brand,hyperx,247789.69000000032,6690
swing,Budget brand,la-di-da,32511.030000000002,760
dishwasher,,"",470634.8100000001,1657
electronics,Budget brand,irit,3508.1199999999994,308
"",Budget brand,fischer,107453.19999999995,2339
"",High-end brand,aero,20770.459999999995,77
"",Affordable brand,goodyear,7331826.459999979,68259
table,Affordable brand,mebelson,407262.37,2706
"",Budget brand,miif,6486.260000000003,460
"",Budget brand,stels,2.287315607999977E7,243374
"",Budget brand,vov,64.86,6
"",Budget brand,autolite,49.160000000000004,7
kids,Budget brand,teknum,141547.2,2076
electronics,Budget brand,jinga,299590.62,9597
"",Affordable brand,anahickmann,38769.64000000001,262
construction,Mid-range brand,kronwerk,134098.33999999994,368
hob,Budget brand,saturn,1146.75,33
"",Budget brand,academie,833.7500000000001,66
coffee_grinder,Budget brand,bene,16039.579999999996,886
"",Budget brand,mgaintertainment,8266.33,131
hob,Mid-range brand,danke,115337.11999999997,1270
"",Budget brand,make-upatelier,32925.57000000001,654
"",Budget brand,bunchems,92.02,3
"",Budget brand,gaga,14977.339999999998,701
coffee_machine,Budget brand,vinzer,25258.289999999997,1048
"",Budget brand,jellyfishjam,211.80000000000004,10
"",Budget brand,expression,486.54,34
components,High-end brand,teka,16776.270000000004,101
mixer,Budget brand,first,19374.099999999995,554
construction,Budget brand,iek,1056.9900000000002,115
kids,Budget brand,bertoni,354108.9300000002,4853
faucet,Budget brand,calorie,87561.53,2911
audio,Budget brand,ritmix,262325.59000000067,17836
furniture,Budget brand,ekonomia,1393.0100000000004,82
kids,Budget brand,shopkins,677.7500000000002,84
"",Budget brand,steppuzzle,1054.1999999999998,92
"",Affordable brand,zarad,9730.0,70
oven,Affordable brand,cata,8176.740000000001,16
"",High-end brand,capanni,1710.1799999999998,3
kids,Budget brand,sigikid,18495.83,250
kids,Budget brand,huggies,206830.4800000002,16594
microwave,Budget brand,willmark,104434.71999999997,1706
"",Budget brand,renovator,9909.900000000001,133
kitchen,Affordable brand,cmi,467.04,2
dolls,Budget brand,disney,20131.890000000007,1411
"",Mid-range brand,claudedozorme,77590.65999999999,184
auto,Budget brand,fujida,236140.40000000005,2444
electronics,Budget brand,meike,4905.439999999998,62
appliances,High-end brand,smeg,3.671157732000004E7,41784
"",High-end brand,aerosystem,2332811.750000001,1468
bag,Budget brand,tyr,978.1200000000002,19
electronics,High-end brand,samson,213590.88000000006,267
pillow,Budget brand,edelvejs,205.67999999999998,13
"",Affordable brand,widian,21589.74,81
"",Budget brand,gourmet,1379.5299999999995,67
bed,Mid-range brand,romack,61443.350000000006,197
furniture,Affordable brand,akvarel,5978.73,57
"",Budget brand,kuchendorf,261.1,10
"",Affordable brand,brumer,90463.22999999997,639
"",Budget brand,taschen,64.86,2
apparel,Affordable brand,everlast,36124.10000000001,284
clocks,Mid-range brand,polar,1377627.0700000008,3847
bicycle,Affordable brand,scool,41301.92000000001,298
peripherals,Mid-range brand,lg,5417443.670000003,18439
"",Affordable brand,ariston,2102100.3900000006,2329
"",Budget brand,beijing,17684.74,219
"",Affordable brand,reima,408919.2899999994,2814
living_room,Budget brand,bertoni,83108.71999999997,1794
"",Budget brand,provence,714.7500000000002,152
coffee_grinder,Affordable brand,kitfort,76669.51,1629
piano,,"",99599.32000000002,355
"",Budget brand,bambola,88364.24999999996,3014
apparel,Budget brand,miescarpe,20.08,2
audio,Budget brand,madina,19100.989999999994,412
bedroom,Affordable brand,stendmebel,2621747.3800000115,15394
toilet,Affordable brand,creavit,1354.5900000000001,10
"",Budget brand,normann,22136.399999999998,860
computers,Affordable brand,asrock,3897409.5199999996,26590
"",Affordable brand,arteolfatto,21427.260000000006,129
air_heater,Affordable brand,optima,9244.250000000005,1004
notebook,Budget brand,crown,20978.119999999995,688
winch,Affordable brand,denzel,1039776.5200000005,2209
videocards,Affordable brand,powercolor,1831256.9400000004,9050
bedroom,Affordable brand,brw,1.7221193019999858E7,81208
"",Budget brand,beautyvisage,76.55999999999995,66
iron,Budget brand,vitek,827596.4600000042,29160
"",Budget brand,visnevyjpapa,325.71,34
tools,Budget brand,rowenta,155743.16000000003,747
parktronic,Budget brand,parkmaster,689618.0700000009,10276
"",Affordable brand,x-race,241802.07000000012,1093
tools,Budget brand,clatronic,39692.909999999996,318
"",Mid-range brand,broomer,1002645.8800000005,2516
electronics,Budget brand,ortega,589.46,5
memory,High-end brand,smart,9322.420000000004,425
kids,Budget brand,plitex,601.9599999999999,13
electronics,Budget brand,zte,915290.5000000024,9969
meat_grinder,Budget brand,delimano,1173.48,12
motherboard,Budget brand,ecs,857.1600000000001,12
subwoofer,Budget brand,swat,63934.580000000016,1318
"",Budget brand,falken,9801.030000000002,236
music_tools,Affordable brand,casio,1647876.7799999993,7545
mixer,Affordable brand,philips,357239.01,5704
electronics,High-end brand,certina,3982095.41,6727
alarm,Affordable brand,pandect,422087.8899999999,1454
living_room,Affordable brand,kmk,215628.15999999997,704
kitchen,High-end brand,weber,487010.5199999999,742
"",Budget brand,seintex,47236.20999999997,1646
kids,Affordable brand,kacper,30094.88,191
"",Budget brand,tous,10470.320000000002,234
bedroom,Budget brand,mebelcon,706.0300000000001,11
apparel,Budget brand,annaanna,450862.4599999973,14696
headphone,Budget brand,qcyber,18133.04,365
"",Budget brand,transcend,3336652.930000008,53852
kitchen,Budget brand,delimano,9536.379999999997,142
"",Affordable brand,strong,38508.40000000006,340
keyboard,Budget brand,cnd,19064.820000000003,457
components,Budget brand,gerdamix,35074.36,433
"",Budget brand,iunik,203.83,11
furniture,Budget brand,homeart,16220.699999999993,603
peripherals,Affordable brand,gamdias,5596.400000000001,308
electronics,Budget brand,agu,22115.06,401
bedroom,Affordable brand,bambini,265840.82000000007,2368
microphone,Affordable brand,work,795.96,9
"",Affordable brand,roadcruza,94461.8,850
electronics,Affordable brand,leatherman,244145.20000000007,520
furniture,Budget brand,miromaks,745.78,32
electronics,Affordable brand,gewa,10696.8,32
tools,Affordable brand,denzel,1472574.1099999999,6197
toys,Budget brand,origami,312.21999999999997,70
construction,Affordable brand,bravat,218036.02999999994,1645
kettle,Budget brand,berghoff,45.79,1
construction,Mid-range brand,yuandong,50529.410000000025,141
tv,Affordable brand,tcl,2.3357076630000114E7,81246
kitchen,Affordable brand,moulinex,6609818.590000029,54362
computers,Budget brand,lite-on,38581.139999999985,724
shoes,Affordable brand,rovigo,59111.31999999997,514
"",Budget brand,alcon,50720.56999999997,2621
electronics,Budget brand,olmio,316929.3500000002,7731
bed,Budget brand,lorelli-bertoni,5391.83,62
pillow,Budget brand,vesta,1600.2100000000003,59
table,Affordable brand,halmar,101344.88000000003,246
ironing_board,Affordable brand,bts,93359.27999999996,1680
kettle,Affordable brand,xiaomi,321096.7999999998,7559
appliances,Budget brand,zass,216.12,4
"",Budget brand,interos,26830.06,358
microphone,Budget brand,wster,97301.82999999997,2700
appliances,Budget brand,ermila,6180.7699999999995,58
microwave,Affordable brand,gorenje,963027.3900000004,4905
bag,Affordable brand,ryobi,165.77,11
"",Budget brand,moroshka,10.3,2
bath,Affordable brand,forminabanyo,13461.259999999998,62
kitchen,Mid-range brand,cameron,102.68,1
skates,Budget brand,weichao,451.9599999999999,9
"",Mid-range brand,milwaukee,77299.34000000001,235
scales,Budget brand,galaxy,16553.669999999995,1406
cabinet,Budget brand,vako,448919.43,5388
"",High-end brand,riviera,2008910.12,4006
generator,Budget brand,galaxy,207954.50999999995,3807
"",Budget brand,triumph,4340.3099999999995,223
smartphone,High-end brand,google,1.3525752119999992E7,18760
chair,Budget brand,sitparad,11415.42,216
motherboard,Budget brand,biostar,45865.94000000001,749
furniture,Affordable brand,polini,2330232.020000001,12058
grill,Mid-range brand,obi,503016.2000000001,1602
"",Affordable brand,zapco,56294.68000000001,214
electronics,High-end brand,edox,2474092.13,3054
"",Budget brand,intro,23421.209999999995,1235
accessories,Budget brand,okuma,1004.4,124
video,Budget brand,kehan,10617.499999999996,125
bed,High-end brand,grandmanar,545745.3999999998,554
welding,Affordable brand,magnetta,7231574.249999979,25094
appliances,Budget brand,ecoterm,4667.740000000001,211
"",Affordable brand,formulazdorova,10411.199999999997,54
vacuum,Budget brand,elenberg,1372157.5099999905,41613
bed,Mid-range brand,value,53743.620000000046,137
kitchen,Affordable brand,nutribullet,53556.46000000002,529
auto,Budget brand,alca,149267.85000000003,3256
ballet_shoes,Budget brand,baden,12.87,1
toster,Budget brand,bene,1422.53,62
"",Budget brand,gerkulesgames,108.88000000000001,4
accessories,Affordable brand,plano,77408.26999999997,669
"",Budget brand,energenie,1295.2800000000002,72
personal,Affordable brand,pangao,127896.15999999999,1190
kids,Budget brand,insinse,3517.36,124
blender,High-end brand,smeg,446407.61000000004,1915
"",Affordable brand,genny,1535.95,13
"",Budget brand,vans,2059.26,1
universal,Affordable brand,mantra,388436.1600000001,1196
auto,Mid-range brand,pandora,1.3999678050000003E7,42299
kids,Mid-range brand,olsa,224568.55,616
kids,Budget brand,hunter,1612.83,37
hood,Affordable brand,darina,130654.49,1455
appliances,High-end brand,wing,138897.38000000006,242
audio,Budget brand,superlux,16349.779999999999,253
bag,Budget brand,flambeau,176091.74000000002,2105
"",Budget brand,gislaved,1698350.7800000005,20987
"",Affordable brand,givenchy,1999731.070000001,18377
accessories,Budget brand,acron,883.84,58
peripherals,Budget brand,rapoo,141106.5400000001,4900
"",Budget brand,hanlu,54.06,3
toys,Budget brand,fisherprice,17604.489999999998,298
shoes,Affordable brand,jordan,712838.13,5270
accessories,Budget brand,a-elita,15351.250000000002,320
"",Budget brand,verloni,380980.9199999997,7276
"",Affordable brand,fotomate,45699.189999999995,282
computers,Budget brand,leven,2704.2,193
bedroom,Budget brand,alvitek,184107.0500000001,5709
kitchen,Budget brand,ardo,2491.8200000000006,26
bag,High-end brand,neo,370.03000000000003,24
microphone,Mid-range brand,shure,2613129.9399999995,5130
audio,Budget brand,ipipoo,5360.600000000003,245
skates,High-end brand,kingsong,639.14,1
personal,Affordable brand,panasonic,241606.2,4145
"",Budget brand,calve,34252.62,1450
furniture,Affordable brand,oribel,11039.850000000002,45
appliances,Affordable brand,jaguar,2311684.2999999984,25370
"",Budget brand,sheyk,2117.83,29
construction,Budget brand,temp,49697.92,536
kids,Budget brand,hairdorables,20797.749999999996,746
projector,Budget brand,honhongvictorygroupltd,38796.539999999986,554
toilet,Budget brand,iddis,7681.290000000002,53
computers,Affordable brand,iiyama,718161.47,3389
kitchen,Affordable brand,atlantic,2092014.289999999,12373
"",Budget brand,vichy,366915.9200000001,14281
kettle,Budget brand,rondell,167635.90000000005,5606
welding,Affordable brand,laston,289775.41,2094
dolls,Budget brand,batman,41.14,2
chair,Affordable brand,jetem,481.08000000000004,3
